source,target
2387728961,965458498254340096
2387728961,966436312109801472
2387728961,967487209535361024
2387728961,968219281
2387728961,968602259562037248
2387728961,968881477
2387728961,969119379907543040
2387728961,97249119
2387728961,972535851543605248
2387728961,97314777
2387728961,973781719789789184
2387728961,974079486093398016
2387728961,974449424024948736
2387728961,97450156
2387728961,97541195
2387728961,975458993387819008
2387728961,97683538
2387728961,976865069945556992
2387728961,977112482
2387728961,978422468200337408
2387728961,978643904235999232
2387728961,981158239931953152
2387728961,982420033
2387728961,983406108617445376
2387728961,983708581974462464
2387728961,985040552658812928
2387728961,98575337
2387728961,985941998648442880
2387728961,986796925612470272
2387728961,9874712
2387728961,987719990366351360
2387728961,987782816338411520
2387728961,990504653723811840
2387728961,990906936148316160
2387728961,990945874019840000
2387728961,994990278
2387728961,998240360953516032
1176176230741286912,45396268
319025027,737544816871899136
42196445,331734057
332705845,45396268
109250638,627372516
818419392115593216,873950011909963776
1119592576250605568,1153980251812376576
817189819,1280382273225986048
817189819,737544816871899136
817189819,873950011909963776
817189819,96160040
1136649931035480064,331734057
1136649931035480064,45396268
1126947679089713152,873950011909963776
234459414,45396268
4197148259,873950011909963776
225592719,873950011909963776
2479516946,2387728961
39302152,45396268
4893287054,873950011909963776
566184399,45396268
295298739,2387728961
784803565,45396268
257213210,737544816871899136
268206743,96160040
836584880683298816,246827295
907999171365523456,2387728961
126632402,45396268
126632402,737544816871899136
1339595542007988224,873950011909963776
45559422,627372516
3129640990,873950011909963776
23810260,2387728961
1222375896658608128,2387728961
1083858425191256064,45396268
317656453,873950011909963776
3950230403,45396268
121505156,873950011909963776
4652431223,45396268
4652431223,873950011909963776
564360350,45396268
1275018582,737544816871899136
1275018582,96160040
75340398,45396268
75340398,96160040
761093066,45396268
1307159088086745088,96160040
557342970,45396268
1222173472488595456,850460392786718720
146588685,2387728961
1114969540511793152,737544816871899136
1178092109007601664,2387728961
1069871437840830464,45396268
160664853,2387728961
2721512406,45396268
1237732896879845376,2387728961
1412454798,873950011909963776
2891897778,45396268
4864174389,45396268
4864174389,873950011909963776
27838991,627372516
286858327,45396268
851802154566393856,96160040
22793352,331734057
1343598456506605568,1351678532246712320
766160121433120768,45396268
766160121433120768,96160040
621480945,96160040
122777847,2387728961
819215064922288128,45396268
819215064922288128,737544816871899136
1175810419153342464,96160040
262372020,96160040
1151818163077689344,45396268
1151818163077689344,737544816871899136
1151818163077689344,96160040
1556105514,96160040
1149024869503422464,1305888224326365184
30063921,356695394
4118118406,1440956484309897216
4118118406,873950011909963776
1216370982409195520,873950011909963776
14454351,96160040
194992688,96160040
836635637927264256,45396268
250117734,45396268
1163494213490753536,873950011909963776
15747981,850460392786718720
2405010074,45396268
2405010074,873950011909963776
853684007858458624,2387728961
1083470209636290560,355163661
869495129022898176,45396268
1865198394,1118145669301198848
1865198394,45396268
1865198394,737544816871899136
1865198394,96160040
3040863220,1351678532246712320
104831575,45396268
799353320544542720,45396268
79209951,873950011909963776
2979926135,627372516
2408280116,96160040
251099945,450480589
251099945,45396268
115357714,1358974999
115357714,873950011909963776
566844420,96160040
756068112,873950011909963776
166747137,45396268
166747137,96160040
128401189,873950011909963776
1024987767598718976,331734057
1024987767598718976,45396268
1024987767598718976,873950011909963776
1024987767598718976,96160040
312196404,873950011909963776
737679496598413312,45396268
737679496598413312,737544816871899136
3024152878,873950011909963776
245316241,96160040
37262314,850460392786718720
3119937803,873950011909963776
716439939982827520,96160040
799000013527347200,873950011909963776
1378682620310085632,1440956484309897216
1378682620310085632,1469621132072472576
1378682620310085632,873950011909963776
1378682620310085632,96160040
16401720,96160040
419887180,873950011909963776
1289216202112413696,850460392786718720
4719437712,850460392786718720
1282413239402295296,850460392786718720
1305469557537148928,873950011909963776
1305469557537148928,96160040
350332096,873950011909963776
1378987188847845376,1440956484309897216
1378987188847845376,1469621132072472576
1378987188847845376,45396268
1378987188847845376,873950011909963776
1378987188847845376,96160040
139957577,100904735
139957577,1044714468712697856
139957577,106098428
139957577,1080694218547376128
139957577,111557166
139957577,1148966147242545152
139957577,116285769
139957577,1183808958118674432
139957577,120266172
139957577,1218999068
139957577,126632690
139957577,12960392
139957577,134274338
139957577,13904152
139957577,1430866244
139957577,14469132
139957577,14862447
139957577,149109780
139957577,1538299243
139957577,1540951016
139957577,15709883
139957577,169399135
139957577,17445813
139957577,17493421
139957577,1847379325
139957577,1886777581
139957577,19017695
139957577,19026149
139957577,193262712
139957577,19761654
139957577,20260123
139957577,209811713
139957577,21877065
139957577,2248872301
139957577,22506983
139957577,2307290496
139957577,236096492
139957577,246003022
139957577,246250032
139957577,2475814386
139957577,2665307420
139957577,2834505857
139957577,28395051
139957577,2847021941
139957577,2894363721
139957577,2907790287
139957577,2912665817
139957577,29415843
139957577,3014240990
139957577,3032670789
139957577,310944393
139957577,32359178
139957577,3433210978
139957577,351337605
139957577,35138066
139957577,35682501
139957577,369865923
139957577,37090957
139957577,378841173
139957577,37942286
139957577,385454133
139957577,41258937
139957577,41587972
139957577,41872843
139957577,43808848
139957577,45396268
139957577,46153776
139957577,51013220
139957577,54316357
139957577,55805735
139957577,58931534
139957577,612766534
139957577,74984630
139957577,75207578
139957577,765305590746722304
139957577,765654623461994496
139957577,787803608
139957577,792754729
139957577,8236572
139957577,823815489814020096
139957577,833639043862786048
139957577,837403419732283392
139957577,856982087101849600
139957577,869477380942958592
139957577,86973588
139957577,903222978212659200
139957577,906284336
139957577,91013101
139957577,956315699848282112
139957577,96160040
139957577,97149307
139957577,995410304455643136
2409983290,331734057
890729846,2387728961
1166790079685287936,2387728961
3047085958,2387728961
218781776,45396268
88933960,45396268
1165564960472125440,2387728961
356267248,873950011909963776
3165763839,45396268
1171767112240652288,627372516
1326946164726435840,1351678532246712320
1326946164726435840,1440956484309897216
1257226148343414784,1220429536392814592
1257226148343414784,1280382273225986048
146403573,355163661
146403573,737544816871899136
874496438180466688,850460392786718720
126632690,850460392786718720
1243086597026791424,1358974999
55502195,45396268
487062525,1118145669301198848
487062525,45396268
487062525,737544816871899136
487062525,96160040
445693275,45396268
1956529316,45396268
302607898,1398900481418739712
302607898,45396268
302607898,96160040
100560178,2387728961
372879406,331734057
372879406,873950011909963776
1060154406652514304,331734057
1060154406652514304,45396268
1060154406652514304,737544816871899136
910214423205302272,2387728961
161243007,331734057
1011348427630882816,873950011909963776
53303297,873950011909963776
3035489349,1118145669301198848
3035489349,873950011909963776
2665307420,45396268
4092076223,45396268
2781565134,2387728961
152064779,45396268
532505104,873950011909963776
189809256,45396268
23594987,2387728961
1572774830,45396268
363749719,2387728961
946372873,45396268
94584545,96160040
1176194817346269184,850460392786718720
155670603,1220429536392814592
155670603,737544816871899136
2424384368,45396268
710764868912209920,2387728961
813756809173495808,96160040
2929341684,45396268
211789866,737544816871899136
211789866,96160040
2245619430,737544816871899136
1426471490350878720,737544816871899136
1489719447170342912,96160040
2662469287,331734057
105751906,873950011909963776
975842822,96160040
194120055,1351678532246712320
194120055,96160040
496201210,45396268
737544816871899136,101166742
737544816871899136,1012893134
737544816871899136,1014035944465461248
737544816871899136,1014590600652447744
737544816871899136,104008761
737544816871899136,1053412408436371456
737544816871899136,1060154406652514304
737544816871899136,107409736
737544816871899136,108553713
737544816871899136,111045375
737544816871899136,1155309146
737544816871899136,1177545689460592640
737544816871899136,1218326256
737544816871899136,1218999068
737544816871899136,1222812088407674880
737544816871899136,1244564729206640640
737544816871899136,125074522
737544816871899136,1274106790368759808
737544816871899136,1275018582
737544816871899136,130180969
737544816871899136,1319233294198857728
737544816871899136,1321215167510794240
737544816871899136,1340352912
737544816871899136,134994790
737544816871899136,1371661483
737544816871899136,1378933351
737544816871899136,138683640
737544816871899136,1387474624619982848
737544816871899136,13904152
737544816871899136,140469438
737544816871899136,141590744
737544816871899136,14203895
737544816871899136,14469132
737544816871899136,146403573
737544816871899136,1464681720
737544816871899136,14666934
737544816871899136,147195785
737544816871899136,1478269165
737544816871899136,1482664754
737544816871899136,151045523
737544816871899136,153080445
737544816871899136,1540951016
737544816871899136,1543617206
737544816871899136,15439542
737544816871899136,15452231
737544816871899136,1545313657
737544816871899136,155810262
737544816871899136,15709883
737544816871899136,1590754944
737544816871899136,1612403564
737544816871899136,167293675
737544816871899136,16869524
737544816871899136,1689868908
737544816871899136,169009504
737544816871899136,169219092
737544816871899136,169399135
737544816871899136,170623209
737544816871899136,1710346483
737544816871899136,174632351
737544816871899136,180701812
737544816871899136,1872021775
737544816871899136,19017695
737544816871899136,193262712
737544816871899136,193489251
737544816871899136,194927876
737544816871899136,1965374725
737544816871899136,20100663
737544816871899136,20525891
737544816871899136,20718994
737544816871899136,211789866
737544816871899136,215486664
737544816871899136,2219931302
737544816871899136,224750181
737544816871899136,2248872301
737544816871899136,225021477
737544816871899136,225940384
737544816871899136,2294371752
737544816871899136,2301720944
737544816871899136,2322282557
737544816871899136,2336563291
737544816871899136,2342103729
