,source,target
1150,34887757,1022080683500597248
1151,34887757,45396268
1152,545928921,45396268
1153,1116269737636519936,45396268
1154,25484858,45396268
1155,368458585,45396268
1156,1336898004,45396268
1157,901122475,45396268
1158,162570707,45396268
1159,162570707,96160040
1160,1008846098688020480,45396268
1161,922100305617195014,45396268
1162,195976248,45396268
1163,322265056,1371661483
1164,322265056,14372663
1165,322265056,155896285
1166,322265056,169399135
1167,322265056,223800848
1168,322265056,2665307420
1169,322265056,2719518104
1170,322265056,2894363721
1171,322265056,41872843
1172,322265056,45396268
1173,322265056,473833935
1174,322265056,926702778
1175,2508829177,45396268
1176,333964191,45396268
1177,473833935,222403020
1178,473833935,269936066
1179,473833935,294226393
1180,473833935,42908890
1181,473833935,45396268
1182,473833935,84160791
1183,1223893970922676224,45396268
1184,331208537,45396268
1185,331208537,737544816871899136
1186,331208537,96160040
1187,331208537,982647224655020032
1188,1140319788306259969,1078575110473297920
1189,1140319788306259969,1148966147242545152
1190,1140319788306259969,271870111
1191,1140319788306259969,2894363721
1192,1140319788306259969,300196448
1193,1140319788306259969,308530390
1194,1140319788306259969,37942286
1195,1140319788306259969,41872843
1196,1140319788306259969,45396268
1197,1140319788306259969,500103814
1198,1140319788306259969,63146369
1199,1140319788306259969,65361179
1200,1140319788306259969,970120040
1201,738692215996854272,1118145669301198848
1202,738692215996854272,45396268
1203,266576816,45396268
1204,606920815,45396268
1205,1423926972,45396268
1206,1423926972,96160040
1207,433293342,1022080683500597248
1208,433293342,294226393
1209,433293342,45396268
1210,832693265707134976,45396268
1211,3954415761,1440956484309897218
1212,3954415761,294226393
1213,3954415761,45396268
1214,146499247,45396268
1215,419487744,45396268
1216,419487744,737544816871899136
1217,419487744,96160040
1218,368289989,45396268
1219,368289989,982647224655020032
1220,3464048681,45396268
1221,364822733,45396268
1222,959120860132110337,45396268
1223,959120860132110337,96160040
1224,344806030,45396268
1225,1216177118,1375125010097041420
1226,1216177118,1398900481418739712
1227,1216177118,1453993666348036102
1228,1216177118,331734057
1229,1216177118,450480589
1230,1216177118,45396268
1231,1216177118,737544816871899136
1232,1216177118,96160040
1233,304004907,45396268
1234,67695216,45396268
1235,67695216,737544816871899136
1236,67695216,96160040
1237,348347950,369513926
1238,348347950,45396268
1239,348347950,556638597
1240,348347950,84160791
1241,1066259361427795968,45396268
1242,348322726,45396268
1243,1324024484,45396268
1244,356695394,1088744670
1245,356695394,263202276
1246,356695394,45396268
1247,356695394,926702778
1248,1019986070,45396268
1249,900099692108947457,1453993666348036102
1250,900099692108947457,331734057
1251,900099692108947457,45396268
1252,2864502029,45396268
1253,72931922,1052472740341538816
1254,72931922,45396268
1255,322983475,45396268
1256,964491770,45396268
1257,27049781,45396268
1258,1050716413,45396268
1259,924901052666798081,45396268
1260,728066354532716544,45396268
1261,714233949963202561,45396268
1262,714233949963202561,579978334
1263,714233949963202561,737544816871899136
1264,714233949963202561,96160040
1265,18592355,45396268
1266,249689713,45396268
1267,933358313705738242,45396268
1268,315713078,45396268
1269,315713078,982647224655020032
1270,1299290695459627008,1481194845825810436
1271,1299290695459627008,45396268
1272,1299290695459627008,96160040
1273,722909648328769536,45396268
1274,274177544,1088261225153060864
1275,274177544,1128860148
1276,274177544,121740023
1277,274177544,1304115583
1278,274177544,1337298075187113984
1279,274177544,142331814
1280,274177544,144547999
1281,274177544,1485049224
1282,274177544,150961910
1283,274177544,15484267
1284,274177544,190566425
1285,274177544,19280968
1286,274177544,20433341
1287,274177544,2235296417
1288,274177544,239446153
1289,274177544,269936066
1290,274177544,281481942
1291,274177544,294226393
1292,274177544,296194931
1293,274177544,3096291107
1294,274177544,315681575
1295,274177544,3363733269
1296,274177544,3367502889
1297,274177544,3523120821
1298,274177544,3597828861
1299,274177544,384240682
1300,274177544,411752490
1301,274177544,428513442
1302,274177544,447568231
1303,274177544,45396268
1304,274177544,570795448
1305,274177544,630988985
1306,274177544,725681305149673473
1307,274177544,89217210
1308,274177544,963464558349312005
1309,834882510945411072,45396268
1310,834882510945411072,737544816871899136
1311,1058622091203760129,45396268
1312,88963382,45396268
1313,790784036037914624,45396268
1314,2921229412,45396268
1315,2921229412,96160040
1316,841831704,45396268
1317,841831704,873950011909963778
1318,1662128382,45396268
1319,1662128382,761293544153812992
1320,113102571,45396268
1321,113102571,737544816871899136
1322,229312472,45396268
1323,1640543299,45396268
1324,106971928,45396268
1325,106971928,96160040
1326,540211616,1052472740341538816
1327,540211616,45396268
1328,534529878,45396268
1329,1085222945771925505,45396268
1330,2782838903,45396268
1331,2782838903,737544816871899136
1332,2782838903,96160040
1333,903973702701916160,45396268
1334,1572774830,45396268
1335,1068177529549332481,45396268
1336,1068177529549332481,96160040
1337,1024987767598718976,331734057
1338,1024987767598718976,45396268
1339,1024987767598718976,57603150
1340,1024987767598718976,873950011909963778
1341,1024987767598718976,96160040
1342,1024987767598718976,982647224655020032
1343,829315167347474438,1239260290413445124
1344,829315167347474438,45396268
1345,829315167347474438,84160791
1346,829315167347474438,873950011909963778
1347,1852106718,45396268
1348,790545571262132226,45396268
1349,4696681459,45396268
1350,766160121433120768,45396268
1351,766160121433120768,96160040
1352,257439140,45396268
1353,848417021041807360,45396268
1354,99434019,45396268
1355,99434019,579978334
1356,99434019,873950011909963778
1357,99434019,982647224655020032
1358,404786814,45396268
1359,1151222921790144512,45396268
1360,1151222921790144512,873950011909963778
1361,2791145039,45396268
1362,2791145039,57603150
1363,58632418,45396268
1364,281623136,1358974999
1365,281623136,369513926
1366,281623136,45396268
1367,281623136,737544816871899136
1368,278556704,45396268
1369,2577315127,294226393
1370,2577315127,45396268
1371,2577315127,57603150
1372,2577315127,873950011909963778
1373,70148433,1239260290413445124
1374,70148433,1440956484309897218
1375,70148433,45396268
1376,70148433,873950011909963778
1377,70148433,96160040
1378,1169730181721968642,2665307420
1379,1169730181721968642,2999602079
1380,1169730181721968642,45396268
1381,1169730181721968642,751518375696883712
1382,3430692213,45396268
1383,4212993327,45396268
1384,187285623,45396268
1385,187285623,96160040
1386,250318422,45396268
1387,250318422,96160040
1388,1314935114112143361,1022063399025496065
1389,1314935114112143361,222403020
1390,1314935114112143361,45396268
1391,133286278,45396268
1392,1317766083307315201,45396268
1393,1300622691020410886,1375125010097041420
1394,1300622691020410886,33173981
1395,1300622691020410886,45396268
1396,1300622691020410886,579978334
1397,1138265221540323328,45396268
1398,1138265221540323328,84160791
1399,901431535659876352,45396268
1400,984439999423754240,45396268
1401,142331814,117686365
1402,142331814,2529706135
1403,142331814,274177544
1404,142331814,339016909
1405,142331814,369513926
1406,142331814,390367578
1407,142331814,45396268
1408,142331814,627372516
1409,142331814,84160791
1410,508723023,144547999
1411,508723023,45396268
1412,217031942,45396268
1413,1480896415,45396268
1414,374087955,45396268
1415,270282186,45396268
1416,1069703565294362624,45396268
1417,983544614,1099579632553218048
1418,983544614,1371661483
1419,983544614,169399135
1420,983544614,45396268
1421,983544614,872404093075152896
1422,983544614,926702778
1423,983544614,96160040
1424,983544614,982420033
1425,224381832,45396268
1426,224381832,96160040
1427,65591386,45396268
1428,963464558349312005,1171518950
1429,963464558349312005,1191399780766932993
1430,963464558349312005,144547999
1431,963464558349312005,2529706135
1432,963464558349312005,294226393
1433,963464558349312005,42908890
1434,963464558349312005,45396268
1435,61714133,45396268
1436,20163305,45396268
1437,712410145590878210,369513926
1438,712410145590878210,45396268
1439,712410145590878210,95755143
1440,130582731,45396268
1441,130582731,96160040
1442,122197284,45396268
1443,4295304023,45396268
1444,4155908175,45396268
1445,246827295,1063118368427950083
1446,246827295,1099579632553218048
1447,246827295,1155309146
1448,246827295,1201284572
1449,246827295,1220429536392814592
1450,246827295,1371661483
1451,246827295,1375125010097041420
1452,246827295,140469438
1453,246827295,14372663
1454,246827295,1457181174
1455,246827295,15379794
1456,246827295,1545313657
1457,246827295,165918975
1458,246827295,169399135
1459,246827295,1872021775
1460,246827295,190566425
1461,246827295,194927876
1462,246827295,209563247
1463,246827295,225043288
1464,246827295,2665307420
1465,246827295,271870111
1466,246827295,2719518104
1467,246827295,2894363721
1468,246827295,306133595
1469,246827295,400037016
1470,246827295,41872843
1471,246827295,45396268
1472,246827295,550866308
1473,246827295,575517512
1474,246827295,737544816871899136
1475,246827295,96160040
1476,246827295,982420033
1477,246827295,982647224655020032
1478,899796658678104065,45396268
1479,2843946165,390367578
1480,2843946165,45396268
1481,2843946165,96160040
1482,17348653,45396268
1483,1285252591337771008,45396268
1484,1285252591337771008,96160040
1485,192914784,45396268
1486,1272553273719959552,45396268
1487,551744632,45396268
1488,84203667,45396268
1489,90714695,45396268
1490,839818515599220736,1239260290413445124
1491,839818515599220736,45396268
1492,4515160103,45396268
1493,153435681,45396268
1494,164625880,45396268
1495,3611163917,45396268
1496,3611163917,84160791
1497,3611163917,873950011909963778
1498,1924335961,45396268
1499,15915325,45396268
1500,177269528,45396268
1501,221615333,45396268
1502,323527377,45396268
1503,259667425,45396268
1504,517186106,1118145669301198848
1505,517186106,45396268
1506,517186106,68823465
1507,517186106,96160040
1508,62052423,45396268
1509,62052423,737544816871899136
1510,62052423,96160040
1511,62052423,982647224655020032
1512,62052423,993186778885578752
1513,1116206480,45396268
1514,735481187167133696,45396268
1515,1148108569021231104,45396268
1516,2770386434,45396268
1517,2770386434,873950011909963778
1518,2770386434,96160040
1519,533651810,1536331447
1520,533651810,45396268
1521,533651810,737544816871899136
1522,533651810,873950011909963778
1523,326799399,45396268
1524,471202562,45396268
1525,217830665,45396268
1526,217830665,96160040
1527,2352409248,45396268
1528,2352409248,761293544153812992
